r,z,B
0.06232500000000001,0.04350000000000004,1.014234146239277
0.06232500000000001,0.046500000000000034,1.0145138445755306
0.06232500000000001,0.04950000000000005,1.0147460000262023
0.06232500000000001,0.05250000000000006,1.0151201218739394
0.06232500000000001,0.05550000000000006,1.0155006429476978
0.06232500000000001,0.05850000000000007,1.0158695193776872
0.06232500000000001,0.061500000000000075,1.0163005965813918
0.06232500000000001,0.06450000000000007,1.0167870534073271
0.06232500000000001,0.06750000000000007,1.0172921444995244
0.06232500000000001,0.07050000000000008,1.0177876439285671
0.06232500000000001,0.07350000000000008,1.018424356443794
0.06232500000000001,0.07649999999999997,1.019056807586153
0.06232500000000001,0.07949999999999999,1.0197461391896605
0.06232500000000001,0.08249999999999999,1.0205205864821127
0.06232500000000001,0.08549999999999999,1.021277971482711
0.06232500000000001,0.0885,1.0221240484684817
0.06232500000000001,0.0915,1.0229335357949632
0.06232500000000001,0.0945,1.023864414934954
0.06232500000000001,0.0975,1.0248154460410983
0.06232500000000001,0.1005,1.025790300329393
0.06232500000000001,0.1035,1.0266722763045784
0.06232500000000001,0.1065,1.0277794902331103
0.06232500000000001,0.1095,1.0287958382296318
0.06232500000000001,0.11250000000000004,1.0297644016889276
0.06232500000000001,0.11550000000000005,1.0307035273708558
0.06232500000000001,0.11850000000000005,1.031610076123762
0.06232500000000001,0.12150000000000005,1.0323912528998191
0.06232500000000001,0.12450000000000006,1.0328924393128207
0.06232500000000001,0.12750000000000006,1.0332867511533137
0.06232500000000001,0.13050000000000006,1.0332057194862925
0.06232500000000001,0.13350000000000006,1.0326541008667005
0.06232500000000001,0.13650000000000007,1.0313670626273208
0.06232500000000001,0.13950000000000007,1.0296231266844875
0.06232500000000001,0.14250000000000007,1.0270955971521525
0.06232500000000001,0.14550000000000007,1.0238794510202514
0.06232500000000001,0.14850000000000008,1.0199801797994583
0.06232500000000001,0.1515,1.015590210703836
0.06232500000000001,0.1545,1.0107141693645956
0.06232500000000001,0.1575,1.0057705621032629
0.06232500000000001,0.1605,1.0009657686558584
0.06232500000000001,0.1635,0.9964301674055038
0.06232500000000001,0.1665,0.9922176778488506
0.06232500000000001,0.1695,0.9885363456914298
0.06232500000000001,0.1725,0.9853668449299812
0.06232500000000001,0.17550000000000002,0.98271357923249
0.06232500000000001,0.17850000000000002,0.9806961681855852
0.06232500000000001,0.1815,0.9791234217259802
0.06232500000000001,0.18450000000000005,0.9778562032541496
0.06232500000000001,0.18750000000000006,0.9770049604562584
0.06232500000000001,0.19050000000000009,0.976493374818144
0.06232500000000001,0.1935000000000001,0.9762483443470068
0.06232500000000001,0.19650000000000006,0.9762012034109304
0.06232500000000001,0.19950000000000007,0.9763276542527572
0.06232500000000001,0.20250000000000004,0.976603301434944
0.06232500000000001,0.20550000000000004,0.9769911621451542
0.06232500000000001,0.20850000000000005,0.9774682219117276
0.06232500000000001,0.21150000000000005,0.978012772113006
0.06232500000000001,0.21450000000000005,0.9786008427375604
0.06232500000000001,0.21750000000000005,0.9792292846219888
0.06232500000000001,0.22050000000000008,0.9798698795158888
0.06232500000000001,0.2235000000000001,0.9805322672660932
0.06232500000000001,0.22650000000000006,0.9811874775185296
0.06232500000000001,0.22950000000000004,0.9818513655747444
0.06232500000000001,0.23250000000000004,0.9824965879889012
0.06232500000000001,0.23550000000000004,0.9831414917259412
0.06232500000000001,0.23850000000000005,0.9837614976241504
0.06232500000000001,0.24150000000000005,0.9843752279446751
0.06232500000000001,0.24450000000000005,0.98496111797815
0.06232500000000001,0.24750000000000005,0.9855372067588886
0.06232500000000001,0.2505000000000001,0.9860844358917796
0.06232500000000001,0.2535000000000001,0.9866201218410016
0.06232500000000001,0.2565000000000001,0.987127089687478
0.06232500000000001,0.2595000000000001,0.9876213335653082
0.06232500000000001,0.2625000000000001,0.9880885495576504
0.06232500000000001,0.2655000000000001,0.9885409828901666
0.06232500000000001,0.2685000000000001,0.9889723330177276
0.06232500000000001,0.2715000000000001,0.9893940591556936
0.06232500000000001,0.2745000000000001,0.9897846922702416
0.06232500000000001,0.2775000000000001,0.9901608678307916
0.06232500000000001,0.2805000000000001,0.9905272919645256
0.06232500000000001,0.2835000000000001,0.9908714075646116
0.06232500000000001,0.2865000000000001,0.9911997598639776
0.06232500000000001,0.2895000000000001,0.9915182180543216
0.06232500000000001,0.2925000000000001,0.991820993405022
0.06232500000000001,0.2955000000000001,-0.0013802795027661016
0.06232500000000001,0.2985000000000001,-1.3503522197189999e-05
0.06277500000000001,-0.29850000000000004,-1.350477173033701e-05
0.06277500000000001,-0.29550000000000004,-0.0013787403009435648
0.06277500000000001,-0.29250000000000004,0.99185422097779
0.06277500000000001,-0.28950000000000004,0.99155459743795
0.06277500000000001,-0.28650000000000003,0.9912394415045412
0.06277500000000001,-0.28350000000000003,0.9909128209471404
0.06277500000000001,-0.2805,0.9905716924842912
0.06277500000000001,-0.2775,0.99021098700933
0.06277500000000001,-0.2745,0.9898362180696918
0.06277500000000001,-0.2715,0.9894447464550016
0.06277500000000001,-0.2685,0.9890384376207229
0.06277500000000001,-0.2655,0.9886069792140032
0.06277500000000001,-0.2625,0.9881561123401048
0.06277500000000001,-0.2595,0.9876954412321468
0.06277500000000001,-0.2565,0.9872072976466216
0.06277500000000001,-0.2535,0.986707471953074
0.06277500000000001,-0.2505,0.9861808116121256
0.06277500000000001,-0.2475,0.985640276806258
0.06277500000000001,-0.2445,0.9850745881440032
0.06277500000000001,-0.2415,0.9844968337249046
0.06277500000000001,-0.2385,0.9838949879763264
0.06277500000000001,-0.2355,0.9832840910606624
0.06277500000000001,-0.2325,0.9826538037518644
0.06277500000000001,-0.2295,0.9820185518672536
0.06277500000000001,-0.2265,0.9813728324797172
0.06277500000000001,-0.2235,0.9807278026895986
0.06277500000000001,-0.2205,0.9800885498663948
0.06277500000000001,-0.2175,0.979456320679918
0.06277500000000001,-0.2145,0.9788584536520072
0.06277500000000001,-0.2115,0.9782741177469884
0.06277500000000001,-0.2085,0.9777676621821192
0.06277500000000001,-0.2055,0.9772989282627256
0.06277500000000001,-0.2025,0.9769409876244272
0.06277500000000001,-0.1995,0.9766746411341912
0.06277500000000001,-0.1965,0.9765653765352365
0.06277500000000001,-0.1935,0.9766031731297498
0.06277500000000001,-0.1905,0.9769077023211232
0.06277500000000001,-0.1875,0.9774759999606204
0.06277500000000001,-0.1845,0.9783047695048709
0.06277500000000001,-0.1815,0.9795714545714662
0.06277500000000001,-0.1785,0.9811505164864971
0.06277500000000001,-0.1755,0.9832644062785216
0.06277500000000001,-0.1725,0.9859829135827984
0.06277500000000001,-0.16949999999999998,0.9890182608157724
0.06277500000000001,-0.16649999999999998,0.9924946379427988
0.06277500000000001,-0.16349999999999998,0.9966804638982484
0.06277500000000001,-0.16049999999999998,1.0010523011292638
0.06277500000000001,-0.15749999999999995,1.0057609725033598
0.06277500000000001,-0.1545,1.0105882972910978
0.06277500000000001,-0.15149999999999994,1.015274855517207
0.06277500000000001,-0.1485,1.0196481454706965
0.06277500000000001,-0.14549999999999996,1.023416862786904
0.06277500000000001,-0.1425,1.0266134161801168
0.06277500000000001,-0.13949999999999996,1.029102962611951
0.06277500000000001,-0.13649999999999998,1.0308514667365083
0.06277500000000001,-0.13349999999999995,1.0319996758769308
0.06277500000000001,-0.1305,1.0325992485257347
0.06277500000000001,-0.1275,1.0327221985663222
0.06277500000000001,-0.1245,1.0324346538762499
0.06277500000000001,-0.12149999999999997,1.0319861018711929
0.06277500000000001,-0.11849999999999998,1.0312834375857804
0.06277500000000001,-0.11549999999999998,1.0304407471814925
0.06277500000000001,-0.11249999999999998,1.02949342045112
0.06277500000000001,-0.10949999999999996,1.028551389745222
0.06277500000000001,-0.10649999999999996,1.0275739676316944
0.06277500000000001,-0.10349999999999997,1.0265478252859273
0.06277500000000001,-0.10049999999999996,1.0256281562916851
0.06277500000000001,-0.09749999999999996,1.0246631954923726
0.06277500000000001,-0.09449999999999996,1.0237348863004818
0.06277500000000001,-0.0915,1.0228282670139486
0.06277500000000001,-0.08849999999999998,1.022020974792941
0.06277500000000001,-0.08549999999999999,1.0212136942607142
0.06277500000000001,-0.08249999999999996,1.0204436552187321
0.06277500000000001,-0.07949999999999999,1.0196871502623202
0.06277500000000001,-0.07649999999999996,1.0190129289820904
0.06277500000000001,-0.07349999999999997,1.0183712922806618
0.06277500000000001,-0.07049999999999995,1.0178059284762329
0.06277500000000001,-0.06749999999999998,1.017286437179062
0.06277500000000001,-0.06449999999999995,1.0167449589797255
0.06277500000000001,-0.06149999999999998,1.0163236000545317
0.06277500000000001,-0.05849999999999994,1.0158943154613642
0.06277500000000001,-0.05549999999999998,1.0154844120060584
0.06277500000000001,-0.052499999999999984,1.0151425981962343
0.06277500000000001,-0.04949999999999999,1.0148194787922495
0.06277500000000001,-0.04649999999999999,1.0145185399197387
0.06277500000000001,-0.04349999999999998,1.0141896669015504
0.06277500000000001,-0.04049999999999998,1.0139896224390943
0.06277500000000001,-0.03749999999999995,1.0137613679025503
0.06277500000000001,-0.03449999999999995,1.0135721606222847
0.06277500000000001,-0.031499999999999945,1.0133529385041558
0.06277500000000001,-0.028499999999999942,1.0132088451292336
0.06277500000000001,-0.02549999999999994,1.0130539862607757
0.06277500000000001,-0.022499999999999937,1.0128831495995465
0.06277500000000001,-0.01949999999999993,1.0127763510221208
0.06277500000000001,-0.016500000000000015,1.0126522542109466
0.06277500000000001,-0.013499999999999956,1.012559842761978
0.06277500000000001,-0.01050000000000001,1.012478370603224
0.06277500000000001,-0.007499999999999951,1.0124071573663256
0.06277500000000001,-0.004500000000000004,1.012368565078813
0.06277500000000001,-0.0014999999999999456,1.0123807329101235
0.06277500000000001,0.0014999999999999734,1.0123781923955584
0.06277500000000001,0.004499999999999975,1.0123630613599108
0.06277500000000001,0.00749999999999998,1.0124030552126535
0.06277500000000001,0.010499999999999982,1.0124804663769034
0.06277500000000001,0.013499999999999984,1.0125686142286336
0.06277500000000001,0.016499999999999987,1.0126211328459331
0.06277500000000001,0.01949999999999999,1.0127802298754465
0.06277500000000001,0.022499999999999992,1.0129115978704295
0.06277500000000001,0.0255,1.0130439535601812
0.06277500000000001,0.0285,1.0131923042487494
0.06277500000000001,0.0315,1.013384062238638
0.06277500000000001,0.0345,1.0135773413107565
0.06277500000000001,0.037500000000000006,1.0137373097929792
0.06277500000000001,0.040500000000000036,1.013999648217113
0.06277500000000001,0.04350000000000004,1.0142377887916796
0.06277500000000001,0.046500000000000034,1.014518155372293
0.06277500000000001,0.04950000000000005,1.0147654817381258
0.06277500000000001,0.05250000000000006,1.0151316850584846
0.06277500000000001,0.05550000000000006,1.0154995251165988
0.06277500000000001,0.05850000000000007,1.0158729463024858
0.06277500000000001,0.061500000000000075,1.0163061111619238
0.06277500000000001,0.06450000000000007,1.016775784126447
0.06277500000000001,0.06750000000000007,1.0172704018327066
0.06277500000000001,0.07050000000000008,1.017746327680825
0.06277500000000001,0.07350000000000008,1.018389961216833
0.06277500000000001,0.07649999999999997,1.0190112770720128
0.06277500000000001,0.07949999999999999,1.0196879803576229
0.06277500000000001,0.08249999999999999,1.020404920796559
0.06277500000000001,0.08549999999999999,1.0211978444819894
0.06277500000000001,0.0885,1.0220207335603062
0.06277500000000001,0.0915,1.0228296719744228
0.06277500000000001,0.0945,1.0237572780691986
0.06277500000000001,0.0975,1.0246686110916146
0.06277500000000001,0.1005,1.0256228660921496
0.06277500000000001,0.1035,1.0265376135495816
0.06277500000000001,0.1065,1.027567808604155
0.06277500000000001,0.1095,1.0285512668275716
0.06277500000000001,0.11250000000000004,1.029500562801418
0.06277500000000001,0.11550000000000005,1.0304151290019086
0.06277500000000001,0.11850000000000005,1.0312762368392896
0.06277500000000001,0.12150000000000005,1.032008680401998
0.06277500000000001,0.12450000000000006,1.0324767434788231
0.06277500000000001,0.12750000000000006,1.0327842475023026
0.06277500000000001,0.13050000000000006,1.0326631396066337
0.06277500000000001,0.13350000000000006,1.0320865347990749
0.06277500000000001,0.13650000000000007,1.030851999691689
0.06277500000000001,0.13950000000000007,1.029095650623077
0.06277500000000001,0.14250000000000007,1.0265919404080948
0.06277500000000001,0.14550000000000007,1.0234068714419329
0.06277500000000001,0.14850000000000008,1.019562266165754
0.06277500000000001,0.1515,1.0152207966657172
0.06277500000000001,0.1545,1.0105865531390237
0.06277500000000001,0.1575,1.0057762880538383
0.06277500000000001,0.1605,1.0010801912910718
0.06277500000000001,0.1635,0.9966276865086576
0.06277500000000001,0.1665,0.9925144681762194
0.06277500000000001,0.1695,0.9889455994396784
0.06277500000000001,0.1725,0.9858159360974544
0.06277500000000001,0.17550000000000002,0.9831735834137332
0.06277500000000001,0.17850000000000002,0.9812474313632308
0.06277500000000001,0.1815,0.9795729825313856
0.06277500000000001,0.18450000000000005,0.9783203147210876
0.06277500000000001,0.18750000000000006,0.9774390455337691
0.06277500000000001,0.19050000000000009,0.9769326459064278
0.06277500000000001,0.1935000000000001,0.9766744463720376
0.06277500000000001,0.19650000000000006,0.9766073947524456
0.06277500000000001,0.19950000000000007,0.9766861698276412
0.06277500000000001,0.20250000000000004,0.9769564560311532
0.06277500000000001,0.20550000000000004,0.9773015684045404
0.06277500000000001,0.20850000000000005,0.9777722111313925
0.06277500000000001,0.21150000000000005,0.9782808574117008
0.06277500000000001,0.21450000000000005,0.9788600649060154
0.06277500000000001,0.21750000000000005,0.979459179808986
0.06277500000000001,0.22050000000000008,0.9800901747966198
0.06277500000000001,0.2235000000000001,0.980728744989918
0.06277500000000001,0.22650000000000006,0.981374466793384
0.06277500000000001,0.22950000000000004,0.9820190734219284
0.06277500000000001,0.23250000000000004,0.9826553408074604
0.06277500000000001,0.23550000000000004,0.9832846588426566
0.06277500000000001,0.23850000000000005,0.9838964384233068
0.06277500000000001,0.24150000000000005,0.9844946872844728
0.06277500000000001,0.24450000000000005,0.9850760656208384
0.06277500000000001,0.24750000000000005,0.985638783729916
0.06277500000000001,0.2505000000000001,0.9861826247705648
0.06277500000000001,0.2535000000000001,0.9867064244141353
0.06277500000000001,0.2565000000000001,0.9872111072795382
0.06277500000000001,0.2595000000000001,0.9876954401471008
0.06277500000000001,0.2625000000000001,0.9881607085970842
0.06277500000000001,0.2655000000000001,0.9886060996771426
0.06277500000000001,0.2685000000000001,0.9890358660866876
0.06277500000000001,0.2715000000000001,0.9894443773167264
0.06277500000000001,0.2745000000000001,0.9898361900668587
0.06277500000000001,0.2775000000000001,0.9902111132620632
0.06277500000000001,0.2805000000000001,0.9905708260137182
0.06277500000000001,0.2835000000000001,0.9909126077921842
0.06277500000000001,0.2865000000000001,0.9912400369044316
0.06277500000000001,0.2895000000000001,0.9915560257227302
0.06277500000000001,0.2925000000000001,0.991854091178552
0.06277500000000001,0.2955000000000001,-0.00137874014982337
0.06277500000000001,0.2985000000000001,-1.350477281919162e-05
0.063225,-0.29850000000000004,-1.3506022650078128e-05
0.063225,-0.29550000000000004,-0.0013771988040591268
0.063225,-0.29250000000000004,0.9918873462893916
0.063225,-0.28950000000000004,0.9915894852033476
0.063225,-0.28650000000000003,0.9912797839929852
0.063225,-0.28350000000000003,0.9909540772997804
0.063225,-0.2805,0.9906139539088296
0.063225,-0.2775,0.990261488235216
0.063225,-0.2745,0.9898879491945756
0.063225,-0.2715,0.9894977834568236
0.063225,-0.2685,0.9891024180166637
0.063225,-0.2655,0.9886725090595246
0.063225,-0.2625,0.9882330909790732
0.063225,-0.2595,0.9877707379810488
0.063225,-0.2565,0.9872935545868338
0.063225,-0.2535,0.9867943284320893
0.063225,-0.2505,0.9862788859473836
0.063225,-0.2475,0.9857412792129112
0.063225,-0.2445,0.98518921021786
0.063225,-0.2415,0.9846142402591026
0.063225,-0.2385,0.9840295666681398
0.063225,-0.2355,0.9834215933796028
0.063225,-0.2325,0.9828122116838064
0.063225,-0.2295,0.9821798327025164
0.063225,-0.2265,0.9815596466844644
0.063225,-0.2235,0.9809175969465675
0.063225,-0.2205,0.9803092208217524
0.063225,-0.2175,0.9796818991243952
0.063225,-0.2145,0.9791193815333504
0.063225,-0.2115,0.9785467092258672
0.063225,-0.2085,0.9780756088319348
0.063225,-0.2055,0.9776219094116856
0.063225,-0.2025,0.9772984144634649
0.063225,-0.1995,0.9770515048618044
0.063225,-0.1965,0.9769663762026832
0.063225,-0.1935,0.977012796725342
0.063225,-0.1905,0.977345351500044
0.063225,-0.1875,0.9778916261100484
0.063225,-0.1845,0.9787675496604012
0.063225,-0.1815,0.9799991279366128
0.063225,-0.1785,0.9816144031318302
0.063225,-0.1755,0.983700056366796
0.063225,-0.1725,0.9863078255413168
0.063225,-0.16949999999999998,0.9892203785030962
0.063225,-0.16649999999999998,0.992759625765352
0.063225,-0.16349999999999998,0.9967086619735176
0.063225,-0.16049999999999998,1.0011232362660376
0.063225,-0.15749999999999995,1.0056772175426567
0.063225,-0.1545,1.0104485073027614
0.063225,-0.15149999999999994,1.0149732977581671
0.063225,-0.1485,1.0192153505785355
0.063225,-0.14549999999999996,1.0229218111271396
0.063225,-0.1425,1.0260784355546917
0.063225,-0.13949999999999996,1.0285397502905629
0.063225,-0.13649999999999998,1.030292886483271
0.063225,-0.13349999999999995,1.0314719249894715
0.063225,-0.1305,1.032087307684224
0.063225,-0.1275,1.0322469589883432
0.063225,-0.1245,1.0319999242923323
0.063225,-0.12149999999999997,1.0315086589969702
0.063225,-0.11849999999999998,1.0308802218409865
0.063225,-0.11549999999999998,1.0300818908268494
0.063225,-0.11249999999999998,1.0292000918323898
0.063225,-0.10949999999999996,1.0282709624123778
0.063225,-0.10649999999999996,1.0273076834785018
0.063225,-0.10349999999999997,1.0263357380533331
0.063225,-0.10049999999999996,1.0254193867248742
0.063225,-0.09749999999999996,1.0244860584862687
0.063225,-0.09449999999999996,1.0235873596976055
0.063225,-0.0915,1.0226975080260043
0.063225,-0.08849999999999998,1.0218840144685344
0.063225,-0.08549999999999999,1.0210867764513512
0.063225,-0.08249999999999996,1.020321082607866
0.063225,-0.07949999999999999,1.0195317962114685
0.063225,-0.07649999999999996,1.018890613637881
0.063225,-0.07349999999999997,1.0182918842138813
0.063225,-0.07049999999999995,1.017736519302491
0.063225,-0.06749999999999998,1.0172234695127025
0.063225,-0.06449999999999995,1.016705953378906
0.063225,-0.06149999999999998,1.016277997839102
0.063225,-0.05849999999999994,1.0158523621221651
0.063225,-0.05549999999999998,1.015452219868626
0.063225,-0.052499999999999984,1.0151154260659052
0.063225,-0.04949999999999999,1.014784096685084
0.063225,-0.04649999999999999,1.014482612295422
0.063225,-0.04349999999999998,1.014183698354198
0.063225,-0.04049999999999998,1.0139672650934684
0.063225,-0.03749999999999995,1.0137333955811345
0.063225,-0.03449999999999995,1.0135463391837574
0.063225,-0.031499999999999945,1.0133368456682468
0.063225,-0.028499999999999942,1.0131841849645509
0.063225,-0.02549999999999994,1.013024168908132
0.063225,-0.022499999999999937,1.0128625001039921
0.063225,-0.01949999999999993,1.0127581423407004
0.063225,-0.016500000000000015,1.012641393216517
0.063225,-0.013499999999999956,1.012541587603336
0.063225,-0.01050000000000001,1.0124346770310846
0.063225,-0.007499999999999951,1.012332807617223
0.063225,-0.004500000000000004,1.0122725537416517
0.063225,-0.0014999999999999456,1.0123584255486922
0.063225,0.0014999999999999734,1.0123654225279335
0.063225,0.004499999999999975,1.0123651137601664
0.063225,0.00749999999999998,1.012422307151613
0.063225,0.010499999999999982,1.0124768085502336
0.063225,0.013499999999999984,1.0125539501533232
0.063225,0.016499999999999987,1.0126228333619491
0.063225,0.01949999999999999,1.0127615180233152
0.063225,0.022499999999999992,1.012886615035827
0.063225,0.0255,1.0130271384646112
0.063225,0.0285,1.0131776402075316
0.063225,0.0315,1.0133550052047002
0.063225,0.0345,1.013529933228522
0.063225,0.037500000000000006,1.013717616349262
0.063225,0.040500000000000036,1.0139684224715626
0.063225,0.04350000000000004,1.0142079468372984
0.063225,0.046500000000000034,1.0144889852154595
0.063225,0.04950000000000005,1.0147550154924576
0.063225,0.05250000000000006,1.0151098207305873
0.063225,0.05550000000000006,1.01546488622993
0.063225,0.05850000000000007,1.0158428863720093
0.063225,0.061500000000000075,1.016278151257641
0.063225,0.06450000000000007,1.0167306780012717
0.063225,0.06750000000000007,1.0172210267118291
0.063225,0.07050000000000008,1.0177166187890716
0.063225,0.07350000000000008,1.0183286287361035
0.063225,0.07649999999999997,1.018943116470396
0.063225,0.07949999999999999,1.0195958853776406
0.063225,0.08249999999999999,1.020300617505184
0.063225,0.08549999999999999,1.0210833370598922
0.063225,0.0885,1.0218831758579938
0.063225,0.0915,1.0226915875954394
0.063225,0.0945,1.0235941033096791
0.063225,0.0975,1.0244873112862831
0.063225,0.1005,1.0254208727179095
0.063225,0.1035,1.026325856022979
0.063225,0.1065,1.0273214162666324
0.063225,0.1095,1.0282718671524351
0.063225,0.11250000000000004,1.0292019101699468
0.063225,0.11550000000000005,1.0300919310373005
0.063225,0.11850000000000005,1.0309075061275703
0.063225,0.12150000000000005,1.031579144156847
0.063225,0.12450000000000006,1.032016094633348
0.063225,0.12750000000000006,1.0322467697870894
0.063225,0.13050000000000006,1.032085872039894
0.063225,0.13350000000000006,1.0314848038434803
0.063225,0.13650000000000007,1.0303040142172522
0.063225,0.13950000000000007,1.0285361696768902
0.063225,0.14250000000000007,1.0260576333681946
0.063225,0.14550000000000007,1.022905210812327
0.063225,0.14850000000000008,1.0191935082270296
0.063225,0.1515,1.0149639765791183
0.063225,0.1545,1.010437140106507
0.063225,0.1575,1.0057629091384674
0.063225,0.1605,1.0011780086631905
0.063225,0.1635,0.9968108681624148
0.063225,0.1665,0.9927992315212516
0.063225,0.1695,0.9892291062436792
0.063225,0.1725,0.9863286856404389
0.063225,0.17550000000000002,0.9837097500148512
0.063225,0.17850000000000002,0.9816582234103052
0.063225,0.1815,0.98001785306599
0.063225,0.18450000000000005,0.978780745342446
0.063225,0.18750000000000006,0.9778700359423532
0.063225,0.19050000000000009,0.9773695584774618
0.063225,0.1935000000000001,0.9770987133850506
0.063225,0.19650000000000006,0.9770121554328672
0.063225,0.19950000000000007,0.97704339946031
0.063225,0.20250000000000004,0.9773087075846424
0.063225,0.20550000000000004,0.9776111413804156
0.063225,0.20850000000000005,0.9780756471463566
0.063225,0.21150000000000005,0.9785484233861264
0.063225,0.21450000000000005,0.9791189582066012
0.063225,0.21750000000000005,0.9796789698893168
0.063225,0.22050000000000008,0.9803102871076572
0.063225,0.2235000000000001,0.9809168663657398
0.063225,0.22650000000000006,0.981561367176486
0.063225,0.22950000000000004,0.9821794472406048
0.063225,0.23250000000000004,0.9828140644772292
0.063225,0.23550000000000004,0.9834210136283594
0.063225,0.23850000000000005,0.9840313871380749
0.063225,0.24150000000000005,0.9846132745093134
0.063225,0.24450000000000005,0.9851910435902794
0.063225,0.24750000000000005,0.9857399201306212
0.063225,0.2505000000000001,0.9862808569327872
0.063225,0.2535000000000001,0.9867928430123396
0.063225,0.2565000000000001,0.9872951741881288
0.063225,0.2595000000000001,0.9877695709780494
0.063225,0.2625000000000001,0.9882329196086966
0.063225,0.2655000000000001,0.9886712556537784
0.063225,0.2685000000000001,0.989099460889336
0.063225,0.2715000000000001,0.9894972136048428
0.063225,0.2745000000000001,0.9898877226182328
0.063225,0.2775000000000001,0.9902614102027728
0.063225,0.2805000000000001,0.9906130582084312
0.063225,0.2835000000000001,0.9909538396098112
0.063225,0.2865000000000001,0.9912803586647864
0.063225,0.2895000000000001,0.991589213966734
0.063225,0.2925000000000001,0.9918872167197886
0.063225,0.2955000000000001,-0.0013771986084927953
0.063225,0.2985000000000001,-1.350602409809683e-05
0.06367500000000001,-0.29850000000000004,-1.3507274210435326e-05
0.06367500000000001,-0.29550000000000004,-0.0013756551654759252
0.06367500000000001,-0.29250000000000004,0.991920498758908
0.06367500000000001,-0.28950000000000004,0.9916260499681372
0.06367500000000001,-0.28650000000000003,0.991320170487358
0.06367500000000001,-0.28350000000000003,0.9909953647126416
0.06367500000000001,-0.2805,0.9906556860345388
0.06367500000000001,-0.2775,0.99031204132707
0.06367500000000001,-0.2745,0.9899397157166524
0.06367500000000001,-0.2715,0.989550837398214
0.06367500000000001,-0.2685,0.9891664611456203
0.06367500000000001,-0.2655,0.9887380797377144
0.06367500000000001,-0.2625,0.9883065197325941
0.06367500000000001,-0.2595,0.987846066603214
0.06367500000000001,-0.2565,0.9873780885531709
0.06367500000000001,-0.2535,0.9868812028394741
0.06367500000000001,-0.2505,0.9863770018231424
0.06367500000000001,-0.2475,0.9858422817738972
0.06367500000000001,-0.2445,0.9853038597151138
0.06367500000000001,-0.2415,0.9847324675980568
0.06367500000000001,-0.2385,0.984164150744089
0.06367500000000001,-0.2355,0.9835606406559886
0.06367500000000001,-0.2325,0.9829705891140198
0.06367500000000001,-0.2295,0.9823438129897388
0.06367500000000001,-0.2265,0.9817463735314176
0.06367500000000001,-0.2235,0.9811113991541568
0.06367500000000001,-0.2205,0.9805297168442212
0.06367500000000001,-0.2175,0.9799113844427296
0.06367500000000001,-0.2145,0.9793800019966824
0.06367500000000001,-0.2115,0.9788188284302318
0.06367500000000001,-0.2085,0.9783830462580614
0.06367500000000001,-0.2055,0.977944168835202
0.06367500000000001,-0.2025,0.9776549960005816
0.06367500000000001,-0.1995,0.977427248561156
0.06367500000000001,-0.1965,0.9773659557153672
0.06367500000000001,-0.1935,0.9774368962335016
0.06367500000000001,-0.1905,0.9777807010098796
0.06367500000000001,-0.1875,0.9783041105204168
0.06367500000000001,-0.1845,0.9792267457390624
0.06367500000000001,-0.1815,0.9804220908855916
0.06367500000000001,-0.1785,0.9820728570322472
0.06367500000000001,-0.1755,0.9841289769654972
0.06367500000000001,-0.1725,0.9865643261822334
0.06367500000000001,-0.16949999999999998,0.9895970014609304
0.06367500000000001,-0.16649999999999998,0.993171847333071
0.06367500000000001,-0.16349999999999998,0.9968103801695924
0.06367500000000001,-0.16049999999999998,1.0013756638641809
0.06367500000000001,-0.15749999999999995,1.0057867220088703
0.06367500000000001,-0.1545,1.0102874495390266
0.06367500000000001,-0.15149999999999994,1.0146476916330305
0.06367500000000001,-0.1485,1.0187560153097244
0.06367500000000001,-0.14549999999999996,1.022434743900834
0.06367500000000001,-0.1425,1.0255134465150617
0.06367500000000001,-0.13949999999999996,1.0279451844050818
0.06367500000000001,-0.13649999999999998,1.0297020076662913
0.06367500000000001,-0.13349999999999995,1.0309065029851718
0.06367500000000001,-0.1305,1.031533915006679
0.06367500000000001,-0.1275,1.0317227051476987
0.06367500000000001,-0.1245,1.031523173901418
0.06367500000000001,-0.12149999999999997,1.0310903423426114
0.06367500000000001,-0.11849999999999998,1.030442612292043
0.06367500000000001,-0.11549999999999998,1.0296887195777136
0.06367500000000001,-0.11249999999999998,1.028872725875304
0.06367500000000001,-0.10949999999999996,1.0279658603787447
0.06367500000000001,-0.10649999999999996,1.0270239310386005
0.06367500000000001,-0.10349999999999997,1.026099069116343
0.06367500000000001,-0.10049999999999996,1.0251767425868783
0.06367500000000001,-0.09749999999999996,1.0242752172354177
0.06367500000000001,-0.09449999999999996,1.0234062975294251
0.06367500000000001,-0.0915,1.022533305438008
0.06367500000000001,-0.08849999999999998,1.02171354145712
0.06367500000000001,-0.08549999999999999,1.0209264034719434
0.06367500000000001,-0.08249999999999996,1.0201650786098924
0.06367500000000001,-0.07949999999999999,1.0193938167431296
0.06367500000000001,-0.07649999999999996,1.018734869305078
0.06367500000000001,-0.07349999999999997,1.0181793493163116
0.06367500000000001,-0.07049999999999995,1.0176340514824198
0.06367500000000001,-0.06749999999999998,1.0171274864315112
0.06367500000000001,-0.06449999999999995,1.0166423992020637
0.06367500000000001,-0.06149999999999998,1.0161995048842214
0.06367500000000001,-0.05849999999999994,1.015777545550758
0.06367500000000001,-0.05549999999999998,1.0153872367549974
